fe,fmu,ftau,chi2,ndof,shape_normalized
0.0,0.0,1.0,0.06145123771097275,69,True
0.0,0.0333333333,0.9666666666666667,0.05850329023189132,69,True
0.0,0.0666666667,0.9333333333333333,0.05546109656638171,69,True
0.0,0.1,0.9,0.05232481395561469,69,True
0.0,0.1333333333,0.8666666666666667,0.049095940736686806,69,True
0.0,0.1666666667,0.8333333333333334,0.04577779098219622,69,True
0.0,0.2,0.8,0.04237612672690819,69,True
0.0,0.2333333333,0.7666666666666666,0.0389000041237525,69,True
0.0,0.2666666667,0.7333333333333333,0.035362912612492206,69,True
0.0,0.3,0.7,0.031784318573207015,69,True
0.0,0.3333333333,0.6666666666666666,0.02819177279338376,69,True
0.0,0.3666666667,0.6333333333333333,0.024623812387800797,69,True
0.0,0.4,0.6,0.021133994754266132,69,True
0.0,0.4333333333,0.5666666666666667,0.017796565223130965,69,True
0.0,0.4666666667,0.5333333333333333,0.014714515637458417,69,True
0.0,0.5,0.5,0.01203119590193016,69,True
0.0,0.5333333333,0.4666666666666667,0.009947295970836163,69,True
0.0,0.5666666667,0.43333333333333335,0.008746100380961835,69,True
0.0,0.6,0.4,0.008831756822277204,69,True
0.0,0.6333333333,0.36666666666666664,0.010788507777396691,69,True
0.0,0.6666666667,0.3333333333333333,0.015474602258005348,69,True
0.0,0.7,0.3,0.02417534508133693,69,True
0.0,0.7333333333,0.26666666666666666,0.03886055022563619,69,True
0.0,0.7666666667,0.23333333333333334,0.06263385872302416,69,True
0.0,0.8,0.2,0.10055158278172173,69,True
0.0,0.8333333333,0.16666666666666666,0.1611939384365023,69,True
0.0,0.8666666667,0.13333333333333333,0.2598743550248064,69,True
0.0,0.9,0.1,0.42572153712631716,69,True
0.0,0.9333333333,0.06666666666666667,0.7189223811870566,69,True
0.0,0.9666666667,0.03333333333333333,1.2785192870850006,69,True
0.0,1.0,0.0,2.481095515302851,69,True
0.0333333333,0.0,0.9666666666666667,0.059276136289730684,69,True
0.0333333333,0.0333333333,0.9333333333333333,0.05621438465854513,69,True
0.0333333333,0.0666666667,0.9,0.0530541328490979,69,True
0.0333333333,0.1,0.8666666666666667,0.04979608621410411,69,True
0.0333333333,0.1333333333,0.8333333333333334,0.0464426021650512,69,True
0.0333333333,0.1666666667,0.8,0.04299828233090898,69,True
0.0333333333,0.2,0.7666666666666666,0.03947076711504338,69,True
0.0333333333,0.2333333333,0.7333333333333333,0.035871807565422464,69,True
0.0333333333,0.2666666667,0.7,0.03221872076841141,69,True
0.0333333333,0.3,0.6666666666666666,0.028536380324346758,69,True
0.0333333333,0.3333333333,0.6333333333333333,0.024859961238229464,69,True
0.0333333333,0.3666666667,0.6,0.021238760935928143,69,True
0.0333333333,0.4,0.5666666666666667,0.017741574327295215,69,True
0.0333333333,0.4333333333,0.5333333333333333,0.014464344450550682,69,True
0.0333333333,0.4666666667,0.5,0.011541196728873465,69,True
0.0333333333,0.5,0.4666666666666667,0.009160589863232694,69,True
0.0333333333,0.5333333333,0.43333333333333335,0.007589350976180583,69,True
0.0333333333,0.5666666667,0.4,0.0072091173772591615,69,True
0.0333333333,0.6,0.36666666666666664,0.008572766065251699,69,True
0.0333333333,0.6333333333,0.3333333333333333,0.01249391156353589,69,True
0.0333333333,0.6666666667,0.3,0.020192789219257837,69,True
0.0333333333,0.7,0.26666666666666666,0.033541663579489366,69,True
0.0333333333,0.7333333333,0.23333333333333334,0.05549306914823564,69,True
0.0333333333,0.7666666667,0.2,0.09085998630259687,69,True
0.0333333333,0.8,0.16666666666666666,0.14781202003130903,69,True
0.0333333333,0.8333333333,0.13333333333333333,0.24092872255045175,69,True
0.0333333333,0.8666666667,0.1,0.39792875237501985,69,True
0.0333333333,0.9,0.06666666666666667,0.6760230193094571,69,True
0.0333333333,0.9333333333,0.03333333333333333,1.207121679887584,69,True
0.0333333333,0.9666666667,0.0,2.347293418684402,69,True
0.0666666667,0.0,0.9333333333333333,0.057022313895120774,69,True
0.0666666667,0.0333333333,0.9,0.053841869478409736,69,True
0.0666666667,0.0666666667,0.8666666666666667,0.050558831284182364,69,True
0.0666666667,0.1,0.8333333333333334,0.04717466019391598,69,True
0.0666666667,0.1333333333,0.8,0.043692869122260225,69,True
0.0666666667,0.1666666667,0.7666666666666666,0.04011976867465573,69,True
0.0666666667,0.2,0.7333333333333333,0.03646547545431377,69,True
0.0666666667,0.2333333333,0.7,0.03274528378553138,69,True
0.0666666667,0.2666666667,0.6666666666666666,0.028981545284368474,69,True
0.0666666667,0.3,0.6333333333333333,0.025206265062888773,69,True
0.0666666667,0.3333333333,0.6,0.021464720789340523,69,True
0.0666666667,0.3666666667,0.5666666666666667,0.017820560236365558,69,True
0.0666666667,0.4,0.5333333333333333,0.014363065095448536,69,True
0.0666666667,0.4333333333,0.5,0.01121763745327281,69,True
0.0666666667,0.4666666667,0.4666666666666667,0.00856116202063798,69,True
0.0666666667,0.5,0.43333333333333335,0.006644884116179249,69,True
0.0666666667,0.5333333333,0.4,0.005829117545400761,69,True
0.0666666667,0.5666666667,0.36666666666666664,0.006637014573251204,69,True
0.0666666667,0.6,0.3333333333333333,0.00983987471095995,69,True
0.0666666667,0.6333333333,0.3,0.016596227992157646,69,True
0.0666666667,0.6666666667,0.26666666666666666,0.028685816443439826,69,True
0.0666666667,0.7,0.23333333333333334,0.04891784633312267,69,True
0.0666666667,0.7333333333,0.2,0.08187451275645952,69,True
0.0666666667,0.7666666667,0.16666666666666666,0.13533609203567282,69,True
0.0666666667,0.8,0.13333333333333333,0.22318667310397955,69,True
0.0666666667,0.8333333333,0.1,0.37180988040528856,69,True
0.0666666667,0.8666666667,0.06666666666666667,0.6356029998399718,69,True
0.0666666667,0.9,0.03333333333333333,1.1397484628258878,69,True
0.0666666667,0.9333333333,0.0,2.221036955887219,69,True
0.1,0.0,0.9,0.05468777066477888,69,True
0.1,0.0333333333,0.8666666666666667,0.05138389568834912,69,True
0.1,0.0666666667,0.8333333333333334,0.04797365369151965,69,True
0.1,0.1,0.8,0.044459539797995655,69,True
0.1,0.1333333333,0.7666666666666666,0.04084661988794263,69,True
0.1,0.1666666667,0.7333333333333333,0.037143478795892644,69,True
0.1,0.2,0.7,0.03336351311551569,69,True
0.1,0.2333333333,0.6666666666666666,0.029526705838263213,69,True
0.1,0.2666666667,0.6333333333333333,0.025662081869671147,69,True
0.1,0.3,0.6,0.02181113614685795,69,True
0.1,0.3333333333,0.5666666666666667,0.018032668447361906,69,True
0.1,0.3666666667,0.5333333333333333,0.014409680918904919,69,True
0.1,0.4,0.5,0.011059345905563343,69,True
0.1,0.4333333333,0.4666666666666667,0.008147621043050468,69,True
0.1,0.4666666667,0.43333333333333335,0.005911030899512948,69,True
0.1,0.5,0.4,0.004689731966503917,69,True
0.1,0.5333333333,0.36666666666666664,0.004978762323701863,69,True
0.1,0.5666666667,0.3333333333333333,0.007509380768355916,69,True
0.1,0.6,0.3,0.013381706610858943,69,True
0.1,0.6333333333,0.26666666666666666,0.02428787528048875,69,True
0.1,0.6666666667,0.23333333333333334,0.04290135932177422,69,True
0.1,0.7,0.2,0.07358579566985154,69,True
0.1,0.7333333333,0.16666666666666666,0.12375282649651848,69,True
0.1,0.7666666667,0.13333333333333333,0.20662833237865716,69,True
0.1,0.8,0.1,0.34733341751698327,69,True
0.1,0.8333333333,0.06666666666666667,0.5976080608220098,69,True
0.1,0.8666666667,0.03333333333333333,1.07629435134283,69,True
0.1,0.9,0.0,2.102080375926034,69,True
0.1333333333,0.0,0.8666666666666667,0.05227100036893043,69,True
0.1333333333,0.0333333333,0.8333333333333334,0.048839272695509424,69,True
0.1333333333,0.0666666667,0.8,0.04529794871768446,69,True
0.1333333333,0.1,0.7666666666666666,0.0416509337194086,69,True
0.1333333333,0.1333333333,0.7333333333333333,0.037905382336870956,69,True
0.1333333333,0.1666666667,0.7,0.03407291689750739,69,True
0.1333333333,0.2,0.6666666666666666,0.030171303238555682,69,True
0.1333333333,0.2333333333,0.6333333333333333,0.026226773382261828,69,True
0.1333333333,0.2666666667,0.6,0.022277273331528957,69,True
0.1333333333,0.3,0.5666666666666667,0.018377049867280993,69,True
0.1333333333,0.3333333333,0.5333333333333333,0.014603201925116795,69,True
0.1333333333,0.3666666667,0.5,0.011065158177574317,69,True
0.1333333333,0.4,0.4666666666666667,0.00791858586678157,69,True
0.1333333333,0.4333333333,0.43333333333333335,0.005386135579861334,69,True
0.1333333333,0.4666666667,0.4,0.003788952256447281,69,True
0.1333333333,0.5,0.36666666666666664,0.0035955406401880514,69,True
0.1333333333,0.5333333333,0.3333333333333333,0.00549934867098948,69,True
0.1333333333,0.5666666667,0.3,0.010545311191971647,69,True
0.1333333333,0.6,0.26666666666666666,0.02034276422769385,69,True
0.1333333333,0.6333333333,0.23333333333333334,0.03743686094930398,69,True
0.1333333333,0.6666666667,0.2,0.06598459508433961,69,True
0.1333333333,0.7,0.16666666666666666,0.11304909614338267,69,True
0.1333333333,0.7333333333,0.13333333333333333,0.19123416344484576,69,True
0.1333333333,0.7666666667,0.1,0.3244684731204432,69,True
0.1333333333,0.8,0.06666666666666667,0.5619851787539482,69,True
0.1333333333,0.8333333333,0.03333333333333333,1.0166569636365788,69,True
0.1333333333,0.8666666667,0.0,1.9901864890804906,69,True
0.1666666667,0.0,0.8333333333333334,0.04977120864290602,69,True
0.1666666667,0.0333333333,0.8,0.0462077518893879,69,True
0.1666666667,0.0666666667,0.7666666666666666,0.04253232507285677,69,True
0.1666666667,0.1,0.7333333333333333,0.03875075303380722,69,True
0.1666666667,0.1333333333,0.7,0.034873005899658055,69,True
0.1666666667,0.1666666667,0.6666666666666666,0.030914781871601526,69,True
0.1666666667,0.2,0.6333333333333333,0.026899705010501415,69,True
0.1666666667,0.2333333333,0.6,0.022862403126383823,69,True
0.1666666667,0.2666666667,0.5666666666666667,0.018852860829570224,69,True
0.1666666667,0.3,0.5333333333333333,0.014942644723995426,69,True
0.1666666667,0.3333333333,0.5,0.011233918562950295,69,True
0.1666666667,0.3666666667,0.4666666666666667,0.007872685713942423,69,True
0.1666666667,0.4,0.43333333333333335,0.00506855545526287,69,True
0.1666666667,0.4333333333,0.4,0.0031247868644623767,69,True
0.1666666667,0.4666666667,0.36666666666666664,0.002484902923451342,69,True
0.1666666667,0.5,0.3333333333333333,0.0038067269213249437,69,True
0.1666666667,0.5333333333,0.3,0.008083168323880008,69,True
0.1666666667,0.5666666667,0.26666666666666666,0.016845464302763,69,True
0.1666666667,0.6,0.23333333333333334,0.03251768675078906,69,True
0.1666666667,0.6333333333,0.2,0.059061795739551254,69,True
0.1666666667,0.6666666667,0.16666666666666666,0.10321197081598467,69,True
0.1666666667,0.7,0.13333333333333333,0.17698496051281268,69,True
0.1666666667,0.7333333333,0.1,0.30318475664002287,69,True
0.1666666667,0.7666666667,0.06666666666666667,0.5286825366172628,69,True
0.1666666667,0.8,0.03333333333333333,0.9607367314519164,69,True
0.1666666667,0.8333333333,0.0,1.8851263319638931,69,True
0.2,0.0,0.8,0.04718860695179363,69,True
0.2,0.0333333333,0.7666666666666666,0.043490410774840706,69,True
0.2,0.0666666667,0.7333333333333333,0.0396791601102179,69,True
0.2,0.1,0.7,0.035763293495122556,69,True
0.2,0.1333333333,0.6666666666666666,0.031756589233987394,69,True
0.2,0.1666666667,0.6333333333333333,0.027680245889579794,69,True
0.2,0.2,0.6,0.02356580073748708,69,True
0.2,0.2333333333,0.5666666666666667,0.019459263054494663,69,True
0.2,0.2666666667,0.5333333333333333,0.015427032531868829,69,True
0.2,0.3,0.5,0.011564479489279997,69,True
0.2,0.3333333333,0.4666666666666667,0.008008560011606746,69,True
0.2,0.3666666667,0.43333333333333335,0.004956660778614369,69,True
0.2,0.4,0.4,0.0026952609191841785,69,True
0.2,0.4333333333,0.36666666666666664,0.0016444244465223191,69,True
0.2,0.4666666667,0.3333333333333333,0.0024284932505815857,69,True
0.2,0.5,0.3,0.005991444618415817,69,True
0.2,0.5333333333,0.26666666666666666,0.013791012731077683,69,True
0.2,0.5666666667,0.23333333333333334,0.028137253716653408,69,True
0.2,0.6,0.2,0.05280840525140121,69,True
0.2,0.6333333333,0.16666666666666666,0.09422871425383014,69,True
0.2,0.6666666667,0.13333333333333333,0.16386184237451237,69,True
0.2,0.7,0.1,0.2834525646578692,69,True
0.2,0.7333333333,0.06666666666666667,0.4976494934057717,69,True
0.2,0.7666666667,0.03333333333333333,0.9084368129895203,69,True
0.2,0.8,0.0,1.786678847092746,69,True
0.2333333333,0.0,0.7666666666666666,0.04452480949817348,69,True
0.2333333333,0.0333333333,0.7333333333333333,0.04069017498181842,69,True
0.2333333333,0.0666666667,0.7,0.03674329566099326,69,True
0.2333333333,0.1,0.6666666666666666,0.03269617585070009,69,True
0.2333333333,0.1333333333,0.6333333333333333,0.028567768799365886,69,True
0.2333333333,0.1666666667,0.6,0.024386745774635874,69,True
0.2333333333,0.2,0.5666666666666667,0.0201954235556193,69,True
0.2333333333,0.2333333333,0.5333333333333333,0.016055395075949563,69,True
0.2333333333,0.2666666667,0.5,0.01205570145756604,69,True
0.2333333333,0.3,0.4666666666666667,0.008324858266086907,69,True
0.2333333333,0.3333333333,0.43333333333333335,0.005048834616826956,69,True
0.2333333333,0.3666666667,0.4,0.0024984160616393814,69,True
0.2333333333,0.4,0.36666666666666664,0.0010717021224276703,69,True
0.2333333333,0.4333333333,0.3333333333333333,0.0013616543148714292,69,True
0.2333333333,0.4666666667,0.3,0.0042663462071930915,69,True
0.2333333333,0.5,0.26666666666666666,0.011174502279190757,69,True
0.2333333333,0.5333333333,0.23333333333333334,0.024289059254116147,69,True
0.2333333333,0.5666666667,0.2,0.047215552144428775,69,True
0.2333333333,0.6,0.16666666666666666,0.08608678097012683,69,True
0.2333333333,0.6333333333,0.13333333333333333,0.1518462464392612,69,True
0.2333333333,0.6666666667,0.1,0.26524276782322614,69,True
0.2333333333,0.7,0.06666666666666667,0.4688365543478881,69,True
0.2333333333,0.7333333333,0.03333333333333333,0.859663008935149,69,True
0.2333333333,0.7666666667,0.0,1.6946305738617158,69,True
0.2666666667,0.0,0.7333333333333333,0.041783371234274135,69,True
0.2666666667,0.0333333333,0.7,0.03781253095694372,69,True
0.2666666667,0.0666666667,0.6666666666666666,0.0337329953254776,69,True
0.2666666667,0.1,0.6333333333333333,0.029561650132217825,69,True
0.2666666667,0.1333333333,0.6,0.025324522218069412,69,True
0.2666666667,0.1666666667,0.5666666666666667,0.02106051466194055,69,True
0.2666666667,0.2,0.5333333333333333,0.016826768539662654,69,True
0.2666666667,0.2333333333,0.5,0.012706452979860242,69,True
0.2666666667,0.2666666667,0.4666666666666667,0.008820240020749107,69,True
0.2666666667,0.3,0.43333333333333335,0.00534347273744083,69,True
0.2666666667,0.3333333333,0.4,0.0025323103009204048,69,True
0.2666666667,0.3666666667,0.36666666666666664,0.0007643542949220885,69,True
0.2666666667,0.4,0.3333333333333333,0.0006032453972287259,69,True
0.2666666667,0.4333333333,0.3,0.0029041183152832837,69,True
0.2666666667,0.4666666667,0.26666666666666666,0.008991080500122022,69,True
0.2666666667,0.5,0.23333333333333334,0.020966680131590334,69,True
0.2666666667,0.5333333333,0.2,0.04227448411103444,69,True
0.2666666667,0.5666666667,0.16666666666666666,0.07877381287150789,69,True
0.2666666667,0.6,0.13333333333333333,0.14091992286023194,69,True
0.2666666667,0.6333333333,0.1,0.2485267986664236,69,True
0.2666666667,0.6666666667,0.06666666666666667,0.44219534153122525,69,True
0.2666666667,0.7,0.03333333333333333,0.8143236821687089,69,True
0.2666666667,0.7333333333,0.0,1.6087753558900035,69,True
0.3,0.0,0.7,0.03897052049912983,69,True
0.3,0.0333333333,0.6666666666666666,0.03486650431508035,69,True
0.3,0.0666666667,0.6333333333333333,0.030661269937071717,69,True
0.3,0.1,0.6,0.02637841837905466,69,True
