fe,fmu,ftau,chi2,ndof,shape_normalized
0.3,0.1333333333,0.5666666666666667,0.022053713975827668,69,True
0.3,0.1666666667,0.5333333333333333,0.01774019557010824,69,True
0.3,0.2,0.5,0.013515610508775828,69,True
0.3,0.2333333333,0.4666666666666667,0.009493374772933504,69,True
0.3,0.2666666667,0.43333333333333335,0.005838983529621421,69,True
0.3,0.3,0.4,0.0027950178588961464,69,True
0.3,0.3333333333,0.36666666666666664,0.0007200205341819903,69,True
0.3,0.3666666667,0.3333333333333333,0.00015033008972291901,69,True
0.3,0.4,0.3,0.0019010448209365908,69,True
0.3,0.4333333333,0.26666666666666666,0.0072359490790841335,69,True
0.3,0.4666666667,0.23333333333333334,0.01816377129680251,69,True
0.3,0.5,0.2,0.0379765662655633,69,True
0.3,0.5333333333,0.16666666666666666,0.07227763621074425,69,True
0.3,0.5666666667,0.13333333333333333,0.13106492837460665,69,True
0.3,0.6,0.1,0.233276639631811,69,True
0.3,0.6333333333,0.06666666666666667,0.41767856594737657,69,True
0.3,0.6666666667,0.03333333333333333,0.7723296792746986,69,True
0.3,0.7,0.0,1.5289140608130825,69,True
0.3333333333,0.0,0.6666666666666666,0.03609616244639366,69,True
0.3333333333,0.0333333333,0.6333333333333333,0.031866011837859275,69,True
0.3333333333,0.0666666667,0.6,0.027547726887604266,69,True
0.3333333333,0.1,0.5666666666666667,0.02317420427874342,69,True
0.3333333333,0.1333333333,0.5333333333333333,0.018794725182190115,69,True
0.3333333333,0.1666666667,0.5,0.014482058387291278,69,True
0.3333333333,0.2,0.4666666666666667,0.010342941848776443,69,True
0.3333333333,0.2333333333,0.43333333333333335,0.0065337878651420414,69,True
0.3333333333,0.2666666667,0.4,0.003284629020571036,69,True
0.3333333333,0.3,0.36666666666666664,0.0009363614102003353,69,True
0.3333333333,0.3333333333,0.3333333333333333,4.064181191333297e-22,69,True
0.3333333333,0.3666666667,0.3,0.001253447789249778,69,True
0.3333333333,0.4,0.26666666666666666,0.005904363196392158,69,True
0.3333333333,0.4333333333,0.23333333333333334,0.015874064891697296,69,True
0.3333333333,0.4666666667,0.2,0.03431327930387934,69,True
0.3333333333,0.5,0.16666666666666666,0.06658625865017272,69,True
0.3333333333,0.5333333333,0.13333333333333333,0.12226362074410556,69,True
0.3333333333,0.5666666667,0.1,0.21946481097302567,69,True
0.3333333333,0.6,0.06666666666666667,0.39524000027609774,69,True
0.3333333333,0.6333333333,0.03333333333333333,0.7335942551336132,69,True
0.3333333333,0.6666666667,0.0,1.454854310012026,69,True
0.3666666667,0.0,0.6333333333333333,0.03317526299880844,69,True
0.3666666667,0.0333333333,0.6,0.02883174465664962,69,True
0.3666666667,0.0666666667,0.5666666666666667,0.024421173559333098,69,True
0.3666666667,0.1,0.5333333333333333,0.019989412701053148,69,True
0.3666666667,0.1333333333,0.5,0.015604688783644263,69,True
0.3666666667,0.1666666667,0.4666666666666667,0.011367630369814148,69,True
0.3666666667,0.2,0.43333333333333335,0.007426318982414616,69,True
0.3666666667,0.2333333333,0.4,0.003999249988148236,69,True
0.3666666667,0.2666666667,0.36666666666666664,0.0014110582990655544,69,True
0.3666666667,0.3,0.3333333333333333,0.00014937445515595744,69,True
0.3666666667,0.3333333333,0.3,0.0009576870530739392,69,True
0.3666666667,0.3666666667,0.26666666666666666,0.004991630812111452,69,True
0.3666666667,0.4,0.23333333333333334,0.014091369230295997,69,True
0.3666666667,0.4333333333,0.2,0.031276217834258505,69,True
0.3666666667,0.4666666667,0.16666666666666666,0.06168786606749891,69,True
0.3666666667,0.5,0.13333333333333333,0.11449865321924546,69,True
0.3666666667,0.5333333333,0.1,0.2070643594039332,69,True
0.3666666667,0.5666666667,0.06666666666666667,0.37483445188431347,69,True
0.3666666667,0.6,0.03333333333333333,0.6980330005496658,69,True
0.3666666667,0.6333333333,0.0,1.3864102223176513,69,True
0.4,0.0,0.6,0.03022977284019978,69,True
0.4,0.0333333333,0.5666666666666667,0.025793814968977903,69,True
0.4,0.0666666667,0.5333333333333333,0.02132331977663858,69,True
0.4,0.1,0.5,0.016882401618268435,69,True
0.4,0.1333333333,0.4666666666666667,0.01256613916768518,69,True
0.4,0.1666666667,0.43333333333333335,0.008515022418490071,69,True
0.4,0.2,0.4,0.004937002724386237,69,True
0.4,0.2333333333,0.36666666666666664,0.002141813179117275,69,True
0.4,0.2666666667,0.3333333333333333,0.000595600205121454,69,True
0.4,0.3,0.3,0.0010101597803216724,69,True
0.4,0.3333333333,0.26666666666666666,0.004493112029457325,69,True
0.4,0.3666666667,0.23333333333333334,0.01280956767955628,69,True
0.4,0.4,0.2,0.02885708870283903,69,True
0.4,0.4333333333,0.16666666666666666,0.057570819661131756,69,True
0.4,0.4666666667,0.13333333333333333,0.10775296875845701,69,True
0.4,0.5,0.1,0.1960488469492442,69,True
0.4,0.5333333333,0.06666666666666667,0.35641773715178593,69,True
0.4,0.5666666667,0.03333333333333333,0.6655637714384186,69,True
0.4,0.6,0.0,1.3234021684230053,69,True
0.4333333333,0.0,0.5666666666666667,0.02729132672635223,69,True
0.4333333333,0.0333333333,0.5333333333333333,0.02279551428699294,69,True
0.4333333333,0.0666666667,0.5,0.018314104523701052,69,True
0.4333333333,0.1,0.4666666666666667,0.013937176658811336,69,True
0.4333333333,0.1333333333,0.43333333333333335,0.00979835587100878,69,True
0.4333333333,0.1666666667,0.4,0.0060960248198504915,69,True
0.4333333333,0.2,0.36666666666666664,0.0031263484086577293,69,True
0.4333333333,0.2333333333,0.3333333333333333,0.0013358511377609533,69,True
0.4333333333,0.2666666667,0.3,0.0014073000436195446,69,True
0.4333333333,0.3,0.26666666666666666,0.004404218483490655,69,True
0.4333333333,0.3333333333,0.23333333333333334,0.012022617722085783,69,True
0.4333333333,0.3666666667,0.2,0.02704770927396575,69,True
0.4333333333,0.4,0.16666666666666666,0.054223653186121455,69,True
0.4333333333,0.4333333333,0.13333333333333333,0.10200979483784654,69,True
0.4333333333,0.4666666667,0.1,0.18639233974974342,69,True
0.4333333333,0.5,0.06666666666666667,0.33994665656356027,69,True
0.4333333333,0.5333333333,0.03333333333333333,0.6361066210038208,69,True
0.4333333333,0.5666666667,0.0,1.265656534020939,69,True
0.4666666667,0.0,0.5333333333333333,0.024405070277865985,69,True
0.4666666667,0.0333333333,0.5,0.01989871277677976,69,True
0.4666666667,0.0666666667,0.4666666666666667,0.015479460820232835,69,True
0.4666666667,0.1,0.43333333333333335,0.011274789079683043,69,True
0.4666666667,0.1333333333,0.4,0.007474469345359675,69,True
0.4666666667,0.1666666667,0.36666666666666664,0.004362406548442067,69,True
0.4666666667,0.2,0.3333333333333333,0.002367327984427644,69,True
0.4666666667,0.2333333333,0.3,0.0021455784080195465,69,True
0.4666666667,0.2666666667,0.26666666666666666,0.004720412665733028,69,True
0.4666666667,0.3,0.23333333333333334,0.011724549965583156,69,True
0.4666666667,0.3333333333,0.2,0.02584000582849131,69,True
0.4666666667,0.3666666667,0.16666666666666666,0.051635069940386094,69,True
0.4666666667,0.4,0.13333333333333333,0.09725263822933271,69,True
0.4666666667,0.4333333333,0.1,0.17806939748320508,69,True
0.4666666667,0.4666666667,0.06666666666666667,0.3253789698841261,69,True
0.4666666667,0.5,0.03333333333333333,0.6095837344084629,69,True
0.4666666667,0.5333333333,0.0,1.2130054948540125,69,True
0.5,0.0,0.5,0.021635149223044894,69,True
0.5,0.0333333333,0.4666666666666667,0.017191719102118953,69,True
0.5,0.0666666667,0.43333333333333335,0.012942803769789825,69,True
0.5,0.1,0.4,0.00907050469397644,69,True
0.5,0.1333333333,0.36666666666666664,0.005847750158203068,69,True
0.5,0.1666666667,0.3333333333333333,0.0036872580453011267,69,True
0.5,0.2,0.3,0.0032215015054566083,69,True
0.5,0.2333333333,0.26666666666666666,0.005437207304270384,69,True
0.5,0.2666666667,0.23333333333333334,0.011909467086437515,69,True
0.5,0.3,0.2,0.0252260119563925,69,True
0.5,0.3333333333,0.16666666666666666,0.04979394001291526,69,True
0.5,0.3666666667,0.13333333333333333,0.09346527958080832,69,True
0.5,0.4,0.1,0.17105506296753034,69,True
0.5,0.4333333333,0.06666666666666667,0.3126733725533649,69,True
0.5,0.4666666667,0.03333333333333333,0.5859193648276174,69,True
0.5,0.5,0.0,1.165286801000731,69,True
0.5333333333,0.0,0.4666666666666667,0.019072688301643024,69,True
0.5333333333,0.0333333333,0.43333333333333335,0.014800893514260607,69,True
0.5333333333,0.0666666667,0.4,0.010882314464687463,69,True
0.5333333333,0.1,0.36666666666666664,0.0075801615773631635,69,True
0.5333333333,0.1333333333,0.3333333333333333,0.005292894911277974,69,True
0.5333333333,0.1666666667,0.3,0.0046316116390907386,69,True
0.5333333333,0.2,0.26666666666666666,0.006550164774790835,69,True
0.5333333333,0.2333333333,0.23333333333333334,0.012571542934911811,69,True
0.5333333333,0.2666666667,0.2,0.0251978669517833,69,True
0.5333333333,0.3,0.16666666666666666,0.048689297676352224,69,True
0.5333333333,0.3333333333,0.13333333333333333,0.09063176856219138,69,True
0.5333333333,0.3666666667,0.1,0.16532485180642237,69,True
0.5333333333,0.4,0.06666666666666667,0.3017894728591278,69,True
0.5333333333,0.4333333333,0.03333333333333333,0.5650397723534221,69,True
0.5333333333,0.4666666667,0.0,1.1223435688839332,69,True
0.5666666667,0.0,0.43333333333333335,0.016847563612651915,69,True
0.5666666667,0.0333333333,0.4,0.012908097313229071,69,True
0.5666666667,0.0666666667,0.36666666666666664,0.009557442764371446,69,True
0.5666666667,0.1,0.3333333333333333,0.007181518171056522,69,True
0.5666666667,0.1333333333,0.3,0.00637248637741851,69,True
0.5666666667,0.1666666667,0.26666666666666666,0.008054896465746775,69,True
0.5666666667,0.2,0.23333333333333334,0.01370502157440374,69,True
0.5666666667,0.2333333333,0.2,0.025747814274650133,69,True
0.5666666667,0.2666666667,0.16666666666666666,0.04831033854836598,69,True
0.5666666667,0.3,0.13333333333333333,0.08873641893541344,69,True
0.5666666667,0.3333333333,0.1,0.1608547425191863,69,True
0.5666666667,0.3666666667,0.06666666666666667,0.29268776910754635,69,True
0.5666666667,0.4,0.03333333333333333,0.5468731649380087,69,True
0.5666666667,0.4333333333,0.0,1.0840240834112047,69,True
0.6,0.0,0.4,0.015146066792702861,69,True
0.6,0.0333333333,0.36666666666666664,0.01177741509351064,69,True
0.6,0.0666666667,0.3333333333333333,0.009350433159076254,69,True
0.6,0.1,0.3,0.008440738135470544,69,True
0.6,0.1333333333,0.26666666666666666,0.009947062174248513,69,True
0.6,0.1666666667,0.23333333333333334,0.015304216287778557,69,True
0.6,0.2,0.2,0.02686820000670334,69,True
0.6,0.2333333333,0.16666666666666666,0.04864641697365156,69,True
0.6,0.2666666667,0.13333333333333333,0.0877638034790595,69,True
0.6,0.3,0.1,0.15762116683693486,69,True
0.6,0.3333333333,0.06666666666666667,0.28532962790000055,69,True
0.6,0.3666666667,0.03333333333333333,0.531349640601187,69,True
0.6,0.4,0.0,1.0501816081007942,69,True
0.6333333333,0.0,0.36666666666666664,0.014237919137347033,69,True
0.6333333333,0.0333333333,0.3333333333333333,0.0117969706825097,69,True
0.6333333333,0.0666666667,0.3,0.01083301381259948,69,True
0.6333333333,0.1,0.26666666666666666,0.01222236953617324,69,True
0.6333333333,0.1333333333,0.23333333333333334,0.017363508719974528,69,True
0.6333333333,0.1666666667,0.2,0.02855147135529968,69,True
0.6333333333,0.2,0.16666666666666666,0.04968704355834764,69,True
0.6333333333,0.2333333333,0.13333333333333333,0.08769874944022914,69,True
0.6333333333,0.2666666667,0.1,0.15560100012506853,69,True
0.6333333333,0.3,0.06666666666666667,0.27967726318046343,69,True
0.6333333333,0.3333333333,0.03333333333333333,0.5184011323059046,69,True
0.6333333333,0.3666666667,0.0,1.020674202099148,69,True
0.6666666667,0.0,0.3333333333333333,0.014518486729735772,69,True
0.6666666667,0.0333333333,0.3,0.013545994392611449,69,True
0.6666666667,0.0666666667,0.26666666666666666,0.014876573432419616,69,True
0.6666666667,0.1,0.23333333333333334,0.019877347945428274,69,True
0.6666666667,0.1333333333,0.2,0.030790175174892555,69,True
0.6666666667,0.1666666667,0.16666666666666666,0.05142188250162064,69,True
0.6666666667,0.2,0.13333333333333333,0.08852633387605431,69,True
0.6666666667,0.2333333333,0.1,0.1547715521661953,69,True
0.6666666667,0.2666666667,0.06666666666666667,0.27569371524091385,69,True
0.6666666667,0.3,0.03333333333333333,0.5079613544969844,69,True
0.6666666667,0.3333333333,0.0,0.9953645457892578,69,True
0.7,0.0,0.3,0.016576394531317096,69,True
0.7,0.0333333333,0.26666666666666666,0.0179054753997298,69,True
0.7,0.0666666667,0.23333333333333334,0.022840249537127558,69,True
0.7,0.1,0.2,0.03357695648243971,69,True
0.7,0.1333333333,0.16666666666666666,0.05384074910301911,69,True
0.7,0.1666666667,0.13333333333333333,0.09023187890748115,69,True
0.7,0.2,0.1,0.15511055809511895,69,True
0.7,0.2333333333,0.06666666666666667,0.2733428307090604,69,True
0.7,0.2666666667,0.03333333333333333,0.49996575083468564,69,True
0.7,0.3,0.0,0.9741197733189155,69,True
0.7333333333,0.0,0.26666666666666666,0.021304923076762995,69,True
0.7333333333,0.0333333333,0.23333333333333334,0.02624679474186672,69,True
0.7333333333,0.0666666667,0.2,0.03690455706479576,69,True
0.7333333333,0.1,0.16666666666666666,0.05693360742490132,69,True
0.7333333333,0.1333333333,0.13333333333333333,0.0928009474487348,69,True
0.7333333333,0.1666666667,0.1,0.1565961695398068,69,True
0.7333333333,0.2,0.06666666666666667,0.27258924328540973,69,True
0.7333333333,0.2333333333,0.03333333333333333,0.49435144437492495,69,True
0.7333333333,0.2666666667,0.0,0.9568113113320468,69,True
0.7666666667,0.0,0.23333333333333334,0.030091629574281745,69,True
0.7666666667,0.0333333333,0.2,0.04076581405639668,69,True
0.7666666667,0.0666666667,0.16666666666666666,0.060690567789614736,69,True
0.7666666667,0.1,0.13333333333333333,0.09621933880160471,69,True
0.7666666667,0.1333333333,0.1,0.1592069460064911,69,True
0.7666666667,0.1666666667,0.06666666666666667,0.273398354438688,69,True
0.7666666667,0.2,0.03333333333333333,0.49105718910667057,69,True
0.7666666667,0.2333333333,0.0,0.9433147249530269,69,True
0.8,0.0,0.2,0.04515365851077849,69,True
0.8,0.0333333333,0.16666666666666666,0.06510188440434243,69,True
0.8,0.0666666667,0.13333333333333333,0.10047308422415231,69,True
0.8,0.1,0.1,0.1629218464038254,69,True
0.8,0.1333333333,0.06666666666666667,0.2757363149509716,69,True
0.8,0.1666666667,0.03333333333333333,0.4900233226575001,69,True
0.8,0.2,0.0,0.9335095697807679,69,True
0.8333333333,0.0,0.16666666666666666,0.07015795313863403,69,True
0.8333333333,0.0333333333,0.13333333333333333,0.10554844291167097,69,True
0.8333333333,0.0666666667,0.1,0.1677202208488639,69,True
0.8333333333,0.1,0.06666666666666667,0.2795700071776024,69,True
0.8333333333,0.1333333333,0.03333333333333333,0.491191721189976,69,True
0.8333333333,0.1666666667,0.0,0.927279249514584,69,True
0.8666666667,0.0,0.13333333333333333,0.1114318978264051,69,True
0.8666666667,0.0333333333,0.1,0.17358180260776968,69,True
0.8666666667,0.0666666667,0.06666666666666667,0.2848670273017104,69,True
0.8666666667,0.1,0.03333333333333333,0.49450575541071246,69,True
0.8666666667,0.1333333333,0.0,0.9245108796686898,69,True
0.9,0.0,0.1,0.18048670016376647,69,True
0.9,0.0333333333,0.06666666666666667,0.2915956682984938,69,True
0.9,0.0666666667,0.03333333333333333,0.49991024775836046,69,True
0.9,0.1,0.0,0.9250951565172639,69,True
0.9333333333,0.0,0.06666666666666667,0.29972490356735354,69,True
0.9333333333,0.0333333333,0.03333333333333333,0.5073514314956143,69,True
0.9333333333,0.0666666667,0.0,0.9289262311968417,69,True
0.9666666667,0.0,0.03333333333333333,0.5167769107240012,69,True
0.9666666667,0.0333333333,0.0,0.9359015888815054,69,True
1.0,0.0,0.0,0.9459219325199647,69,True
